Price,Close,High,Low,Open,Volume
Ticker,POKARNA.NS,POKARNA.NS,POKARNA.NS,POKARNA.NS,POKARNA.NS
Date,,,,,
2016-07-07,181.22032165527344,183.8719540987972,179.07192185236607,183.8719540987972,8535
2016-07-08,179.73001098632812,180.01065117672243,176.3622548683444,179.0622630563291,16435
2016-07-11,183.7945556640625,188.51716696209502,175.35579847576722,180.0009882219212,20295
2016-07-12,185.23648071289062,187.93648869391623,181.549366529849,181.549366529849,13240
2016-07-13,182.91387939453125,189.66876498170348,180.79452558764925,189.66876498170348,18310
2016-07-14,177.7364501953125,186.7558462125614,177.29127999625715,186.7558462125614,18040
2016-07-15,176.08160400390625,183.28164569474754,175.74290133636146,180.00098320442962,44630
2016-07-18,174.3783721923828,182.88486367387463,169.37512088696457,182.88486367387463,9755
2016-07-19,172.6073760986328,176.12997500812943,170.72027217687554,175.91706946140306,4270
2016-07-20,172.1138153076172,176.51705248375274,171.31058350018063,171.31058350018063,23075
2016-07-21,170.07188415527344,172.25898733010013,169.36541812580867,171.3105992873265,4605
2016-07-22,168.77511596679688,179.98163099163125,167.4202757116292,179.98163099163125,13795
2016-07-25,165.24281311035156,172.06543294466505,163.74280219028077,172.06543294466505,79465
2016-07-26,160.32664489746094,171.29122026012058,159.29116327849994,168.38797923876263,24170
2016-07-27,161.24603271484375,166.2589708576724,160.66539325852074,161.80732785927788,26515
2016-07-28,163.7137908935547,168.7170421101534,158.91377308484408,168.7170421101534,17110
2016-07-29,164.93313598632812,169.12348282381808,160.64602329599887,161.342802409699,9625
2016-08-01,166.40411376953125,170.32349254564437,164.51700984522466,166.4525040786979,44200
2016-08-02,163.9847412109375,169.23961558072477,162.5815108857887,169.23961558072477,19010
2016-08-03,161.749267578125,165.4847723875988,160.6460363528737,165.4847723875988,7615
2016-08-04,160.82020568847656,163.54925959335114,159.87181766691646,161.80731186328745,5740
2016-08-05,160.4427947998047,167.9815534286475,156.77503956894355,159.6782810424425,18065
2016-08-08,165.0589599609375,168.3880126894153,159.67828789513518,168.3880126894153,59860
2016-08-09,164.39122009277344,168.38802094748758,163.54928471336436,168.27189600319696,50600
2016-08-10,162.46539306640625,168.1944543095333,159.68794875930618,168.1944543095333,15310
2016-08-11,155.72019958496094,159.67828193871867,155.42020032701276,156.38794749027775,66485
2016-08-12,157.7621612548828,159.63959328760728,154.83956041734314,156.00085416714296,32895
2016-08-16,156.5330810546875,158.32341895486232,154.83952376352394,155.8750201666834,21515
2016-08-17,157.95570373535156,162.3686287323635,155.03310297213193,155.8073037078614,30355
2016-08-18,151.36532592773438,161.42021760461554,150.96854607674211,156.19437445735448,89605
2016-08-19,150.9395294189453,153.92986467250154,149.0330662857758,153.92986467250154,20090
2016-08-22,147.1459503173828,151.82017060808096,143.4201180552375,149.80725485701547,72875
2016-08-23,144.40725708007812,148.06534078882274,144.19435148715417,147.31049905632955,34445
2016-08-24,141.17494201660156,150.77499081993588,135.92006794439095,142.2588139691343,65850
2016-08-25,150.22337341308594,152.89436477465878,141.30074425397765,142.2588191684525,53590
2016-08-26,154.9073028564453,159.67828950955678,150.1363014366833,159.4847430210571,57295
2016-08-29,151.6750030517578,158.69116972119917,149.0330575302024,158.69116972119917,31110
2016-08-30,152.54600524902344,158.5170040684812,151.93631975017522,156.5815095493707,19160
2016-08-31,150.99758911132812,155.8072937070966,149.80726423195452,154.839546541214,22915
2016-09-01,155.96212768554688,156.77503171339836,150.96854905734656,154.29760147614678,30220
2016-09-02,154.0750274658203,160.45247752513066,152.9040469381455,158.50729633811005,58960
2016-09-06,154.65565490722656,164.5169997865049,152.516942179325,162.3686001373728,45630
2016-09-07,156.30084228515625,157.35569793778532,150.00081343680452,156.7750437210473,29250
2016-09-08,155.7619171142578,160.3771490446094,154.81143118472554,156.75159171173576,7335
2016-09-09,153.0182647705078,159.31889424451862,151.97959300262065,159.31889424451862,10440
2016-09-12,150.75473022460938,154.8212312676924,148.9615458150776,151.88158763602735,19240
2016-09-14,150.8428955078125,154.41945546103915,149.13789704980437,149.13789704980437,12555
2016-09-15,152.86146545410156,153.84134664290988,151.09767632388647,153.82174483262963,8200
2016-09-16,151.8717803955078,155.40915184199855,151.8619720151418,152.86145494552014,7205
2016-09-19,154.5076446533203,158.74073818169572,150.90168938259964,154.82121378214768,10645
2016-09-20,150.8918914794922,156.3890248849107,150.70571168374704,156.3890248849107,21825
2016-09-21,151.43084716796875,153.84136170727038,149.1477369320643,149.73565673183901,20775
2016-09-22,155.55615234375,155.99709592696252,151.89139099407384,154.42929485867344,10540
2016-09-23,161.36685180664062,163.24823713600455,153.88055897118113,155.80113297533057,33770
2016-09-26,159.9753875732422,164.09090027224596,157.87844255741237,162.0037486850483,12605
2016-09-27,156.5948028564453,160.71030066105865,155.21316685827236,156.79077609441745,11005
2016-09-28,161.36685180664062,163.43440203098913,154.23331685146152,163.43440203098913,18475
2016-09-29,155.2915496826172,162.56226551654922,149.92180553997656,162.56226551654922,30430
2016-09-30,154.772216796875,158.3487917839304,151.30344428072,156.78097604278295,25780
2016-10-03,154.98779296875,159.66183003771786,148.94192833009305,151.33284062452185,19530
2016-10-04,155.99708557128906,157.76087473885377,154.82123111017947,157.76087473885377,3520
2016-10-05,152.459716796875,157.56490457759205,151.8815904603292,157.56490457759205,10780
2016-10-06,151.4014129638672,157.76084624806697,147.96203592210009,152.86144108508353,11630
2016-10-07,151.38185119628906,153.8805362820672,147.96206044313402,153.8707428527655,6650
2016-10-10,150.91151428222656,155.8011273729964,150.5097743108608,155.8011273729964,10580
2016-10-13,147.19775390625,155.8011095786636,145.02241646315858,155.8011095786636,27240
2016-10-14,148.8145294189453,152.63607446294006,147.17812986911764,152.63607446294006,2645
2016-10-17,149.55926513671875,152.46951335668416,149.18690551407812,152.46951335668416,17265
2016-10-18,149.07913208007812,153.6257804607534,147.96206805837173,153.6257804607534,13135
2016-10-19,151.166259765625,152.59687778235977,148.15801764594764,149.1378987348121,26175
2016-10-20,174.0366973876953,181.39559968417603,152.22454765217992,152.655682812883,861580
2016-10-21,172.87062072753906,175.98665037992137,163.6597444290131,163.6597444290131,90655
2016-10-24,173.87013244628906,177.16253406431966,171.47921978950714,171.47921978950714,55455
