Price,Close,High,Low,Open,Volume
Ticker,TVSHLTD.NS,TVSHLTD.NS,TVSHLTD.NS,TVSHLTD.NS,TVSHLTD.NS
Date,,,,,
2010-01-04,72.30746459960938,72.30746459960938,66.42021426305054,66.42021426305054,59921
2010-01-05,73.57548522949219,77.28897898074827,72.7603284606829,77.28897898074827,20871
2010-01-06,72.5792007446289,75.02467154378361,71.25079625224387,74.26989540280053,4103
2010-01-07,77.77202606201172,78.5871827261677,70.10351101103134,70.10351101103134,35041
2010-01-08,79.40235900878906,83.62910071764856,77.3191839612692,77.34937435480389,71828
2010-01-11,83.87061309814453,85.74245502978712,78.49661581827134,79.22120136343517,56077
2010-01-12,81.18363189697266,86.28591137008351,79.10045139050497,84.4744552381228,12725
2010-01-13,82.66297149658203,84.53481332769172,78.55699237455181,80.36845343348432,13982
2010-01-14,82.96488952636719,84.53482224889667,80.33827152572651,82.7233609987954,26440
2010-01-15,82.14974212646484,84.53483187101492,81.5157276394072,81.5157276394072,8149
2010-01-18,79.6136703491211,84.14231988066273,78.67775222480083,80.91188390052366,82635
2010-01-19,78.40605926513672,81.45534853916534,77.83242555163365,79.7646540321173,20330
2010-01-20,78.8287124633789,80.33826427104394,78.13432274601719,79.1004313556887,13961
2010-01-21,74.51138305664062,79.07022238110636,72.51877470588043,79.07022238110636,12438
2010-01-22,75.35674285888672,75.47750439742423,70.2846553862126,73.96795809883727,9385
2010-01-25,77.16822052001953,80.30808616154847,71.85460340770126,74.87370207120036,29404
2010-01-27,70.07331085205078,75.59826441414259,65.21256193110368,75.59826441414259,12101
2010-01-28,69.25817108154297,72.15650798987986,68.83549480628314,70.7073368290242,3195
2010-01-29,68.70439147949219,72.74046984384054,66.15528649082584,69.18993036382328,4036
2010-02-01,71.70866394042969,72.7100980746614,67.79397033286229,67.79397033286229,3922
2010-02-02,70.40376281738281,74.53087703980489,69.97891034333024,71.61762314235744,11781
2010-02-03,69.67546081542969,71.58728645561736,69.49338036928188,70.64654927322206,3693
2010-02-04,73.68119812011719,80.96435122245002,67.46017649968462,67.46017649968462,119485
2010-02-05,69.97891998291016,71.01070004095459,65.5483414292447,65.5483414292447,6776
2010-02-08,70.52516174316406,71.31416976876841,69.85754249755493,69.85754249755493,4882
