Price,Close,High,Low,Open,Volume
Ticker,PRITI.NS,PRITI.NS,PRITI.NS,PRITI.NS,PRITI.NS
Date,,,,,
2018-07-05,24.073450088500977,24.684640547055256,23.82398428447506,24.073450088500977,128000
2018-07-06,24.32291603088379,24.44764893360627,24.073450225438826,24.32291603088379,38400
2018-07-09,24.32291603088379,24.422702733716385,24.32291603088379,24.422702733716385,19200
2018-07-10,24.821847915649414,24.821847915649414,24.19818339515571,24.335390350973555,89600
2018-07-11,24.94658088684082,25.196046695709228,24.921634686608595,24.94658088684082,38400
2018-07-12,24.79690170288086,24.971527007221113,24.79690170288086,24.971527007221113,76800
2018-07-13,25.033893585205078,25.07131383725859,24.697115123269654,24.82184802793263,57600
2018-07-16,25.09626007080078,25.09626007080078,25.0837879222818,25.0837879222818,32000
2018-07-17,24.697114944458008,24.946580751977784,24.697114944458008,24.946580751977784,25600
2018-07-18,24.447649002075195,24.447649002075195,24.023557892940257,24.42270280211544,121600
2018-07-19,24.385282516479492,24.447648967928288,24.385282516479492,24.447648967928288,32000
2018-07-20,24.5723819732666,24.5723819732666,24.5723819732666,24.5723819732666,6400
2018-07-23,24.198183059692383,24.510015315616254,24.198183059692383,24.510015315616254,19200
2018-07-24,24.32291603088379,24.572381836328752,24.011083774077587,24.198183128161308,38400
2018-07-25,24.32291603088379,24.32291603088379,24.32291603088379,24.32291603088379,12800
2018-07-26,24.32291603088379,24.44764893360627,24.32291603088379,24.44764893360627,25600
2018-07-27,24.23560333251953,24.447648886080927,24.19818308112092,24.447648886080927,25600
2018-07-30,23.94871711730957,24.198182920614876,23.94871711730957,24.198182920614876,64000
2018-07-31,24.073450088500977,24.073450088500977,24.073450088500977,24.073450088500977,6400
2018-08-01,24.198183059692383,24.198183059692383,24.198183059692383,24.198183059692383,6400
2018-08-02,24.073450088500977,24.198182990513935,24.073450088500977,24.198182990513935,19200
2018-08-03,24.073450088500977,24.073450088500977,24.073450088500977,24.073450088500977,0
2018-08-06,24.073450088500977,24.073450088500977,24.073450088500977,24.073450088500977,0
2018-08-07,24.073450088500977,24.073450088500977,24.073450088500977,24.073450088500977,0
2018-08-08,24.32291603088379,24.385282482245028,24.198183128161308,24.32291603088379,89600
2018-08-09,24.447649002075195,24.447649002075195,23.699251583644322,23.699251583644322,140800
2018-08-10,24.198183059692383,24.26054951087716,23.761617901398964,24.198183059692383,185600
2018-08-13,24.6472225189209,24.697114919064326,24.44764911180105,24.44764911180105,25600
2018-08-14,24.048503875732422,24.672168385459543,23.948717173521473,24.248075376881275,160000
2018-08-16,24.048503875732422,24.048503875732422,24.048503875732422,24.048503875732422,0
2018-08-17,23.636884689331055,23.711725191081417,23.574518238963428,23.711725191081417,25600
2018-08-20,23.699251174926758,24.07344987768876,23.699251174926758,24.07344987768876,32000
2018-08-21,24.310441970825195,24.310441970825195,23.948717314365354,23.948717314365354,32000
2018-08-23,24.32291603088379,24.32291603088379,24.32291603088379,24.32291603088379,6400
2018-08-24,24.397756576538086,24.397756576538086,24.32291607346436,24.38528252493478,32000
2018-08-27,24.397756576538086,24.397756576538086,24.397756576538086,24.397756576538086,0
