Price,Close,High,Low,Open,Volume
Ticker,KHAITANLTD.NS,KHAITANLTD.NS,KHAITANLTD.NS,KHAITANLTD.NS,KHAITANLTD.NS
Date,,,,,
2010-01-04,22.700000762939453,22.799999237060547,21.450000762939453,21.600000381469727,16774
2010-01-05,23.450000762939453,23.850000381469727,22.0,23.0,13268
2010-01-06,22.700000762939453,24.450000762939453,22.299999237060547,22.299999237060547,3511
2010-01-07,23.399999618530273,23.450000762939453,21.649999618530273,22.5,4312
2010-01-08,24.0,24.5,22.399999618530273,22.399999618530273,2848
2010-01-11,24.450000762939453,24.5,23.049999237060547,24.0,878
2010-01-12,25.299999237060547,25.5,23.600000381469727,23.600000381469727,921
2010-01-13,24.100000381469727,25.0,24.049999237060547,24.5,517
2010-01-14,24.799999237060547,24.950000762939453,23.399999618530273,23.399999618530273,11
2010-01-15,24.100000381469727,24.799999237060547,24.100000381469727,24.799999237060547,210
2010-01-18,24.049999237060547,25.350000381469727,24.049999237060547,24.850000381469727,1437
2010-01-19,25.0,25.100000381469727,24.0,25.100000381469727,675
2010-01-20,25.5,25.5,25.5,25.5,50
2010-01-21,25.450000762939453,26.0,24.350000381469727,24.350000381469727,2050
2010-01-22,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0
2010-01-25,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,34
2010-01-27,25.200000762939453,25.549999237060547,24.649999618530273,25.549999237060547,420
2010-01-28,23.950000762939453,24.200000762939453,23.950000762939453,24.0,750
2010-01-29,23.149999618530273,23.149999618530273,22.75,23.149999618530273,546
2010-02-01,24.299999237060547,24.350000381469727,22.049999237060547,22.049999237060547,1934
2010-02-02,24.299999237060547,24.5,23.350000381469727,23.350000381469727,611
2010-02-03,24.0,25.5,23.200000762939453,25.5,1271
2010-02-04,23.100000381469727,24.149999618530273,23.0,24.0,2345
2010-02-05,22.0,23.0,22.0,22.0,105
2010-02-08,23.049999237060547,23.049999237060547,21.25,21.299999237060547,105
2010-02-09,23.450000762939453,24.200000762939453,22.700000762939453,24.200000762939453,1066
2010-02-10,22.5,24.549999237060547,22.5,24.549999237060547,1905
2010-02-11,21.850000381469727,23.0,21.850000381469727,23.0,154
2010-02-15,22.950000762939453,22.950000762939453,21.5,21.5,221
2010-02-16,22.850000381469727,23.950000762939453,22.0,23.950000762939453,35
2010-02-17,23.399999618530273,24.0,21.899999618530273,21.899999618530273,1847
2010-02-18,23.450000762939453,23.700000762939453,22.549999237060547,23.700000762939453,56
2010-02-19,22.5,23.75,22.350000381469727,23.75,70
2010-02-22,23.399999618530273,23.399999618530273,21.5,21.75,1263
2010-02-23,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0
2010-02-24,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0
2010-02-25,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0
2010-02-26,22.25,22.25,22.25,22.25,172
2010-03-02,23.25,23.25,21.25,21.25,164
2010-03-03,22.100000381469727,22.75,22.100000381469727,22.5,1505
2010-03-04,21.549999237060547,23.0,21.549999237060547,23.0,203
2010-03-05,21.100000381469727,22.649999618530273,20.5,21.299999237060547,4944
2010-03-08,22.0,23.0,20.350000381469727,21.950000762939453,2746
2010-03-09,22.399999618530273,23.0,21.100000381469727,22.950000762939453,1636
2010-03-10,21.75,22.299999237060547,21.75,21.75,1560
2010-03-11,21.450000762939453,22.799999237060547,21.450000762939453,21.600000381469727,715
2010-03-12,22.75,22.75,22.75,22.75,45
2010-03-15,22.649999618530273,23.0,21.0,21.0,4131
2010-03-16,22.899999618530273,22.899999618530273,21.600000381469727,21.600000381469727,3050
2010-03-17,22.899999618530273,22.899999618530273,21.5,21.5,5523
2010-03-18,22.899999618530273,23.5,21.799999237060547,22.899999618530273,3251
2010-03-19,21.549999237060547,22.450000762939453,21.5,21.600000381469727,2400
2010-03-22,21.350000381469727,21.700000762939453,21.049999237060547,21.549999237060547,3060
2010-03-23,21.75,22.75,21.049999237060547,22.75,776
2010-03-25,21.049999237060547,21.149999618530273,20.75,20.75,595
2010-03-26,22.5,23.200000762939453,20.5,22.0,4349
2010-03-29,22.700000762939453,23.450000762939453,21.0,21.0,17709
2010-03-30,23.549999237060547,25.0,20.5,20.5,2780
2010-03-31,24.649999618530273,24.950000762939453,21.700000762939453,24.950000762939453,1348
2010-04-01,24.350000381469727,24.950000762939453,24.0,24.950000762939453,198
2010-04-05,25.200000762939453,25.600000381469727,23.149999618530273,25.0,1662
2010-04-06,25.5,26.5,24.100000381469727,26.5,3176
2010-04-07,24.850000381469727,26.799999237060547,24.75,26.799999237060547,2894
2010-04-08,26.100000381469727,26.100000381469727,24.75,25.850000381469727,1900
2010-04-09,26.600000381469727,26.600000381469727,25.549999237060547,25.600000381469727,160
2010-04-12,27.450000762939453,27.899999618530273,25.350000381469727,27.899999618530273,59
2010-04-13,26.600000381469727,27.850000381469727,26.25,26.5,4332
2010-04-15,27.649999618530273,27.950000762939453,26.25,27.75,4011
2010-04-16,27.0,27.700000762939453,27.0,27.5,4400
2010-04-19,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,315
2010-04-20,26.799999237060547,26.899999618530273,25.799999237060547,26.899999618530273,8430
2010-04-21,26.149999618530273,26.299999237060547,26.0,26.299999237060547,760
2010-04-22,25.200000762939453,27.0,25.100000381469727,26.0,1101
2010-04-23,24.549999237060547,25.200000762939453,24.5,25.0,1800
2010-04-26,25.0,25.799999237060547,24.200000762939453,25.0,1412
2010-04-27,25.5,25.5,24.0,24.0,5000
2010-04-28,25.5,25.5,25.5,25.5,0
2010-04-29,24.600000381469727,26.799999237060547,24.25,24.299999237060547,1920
2010-04-30,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,100
2010-05-03,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,0
2010-05-04,24.5,25.0,24.450000762939453,24.600000381469727,1150
2010-05-05,25.0,25.0,23.350000381469727,24.0,427
2010-05-06,26.25,26.25,26.25,26.25,2
2010-05-07,26.399999618530273,26.399999618530273,23.899999618530273,23.899999618530273,5040
2010-05-10,25.0,26.399999618530273,23.899999618530273,24.0,820
2010-05-11,24.700000762939453,24.700000762939453,24.0,24.0,251
2010-05-12,26.600000381469727,26.899999618530273,23.75,23.75,1249
2010-05-13,24.950000762939453,29.25,24.799999237060547,29.25,881
2010-05-14,25.649999618530273,27.450000762939453,25.5,26.799999237060547,5673
2010-05-17,26.0,28.25,23.350000381469727,26.0,2388
2010-05-18,26.0,26.0,25.0,25.0,415
2010-05-19,26.5,26.5,26.5,26.5,105
2010-05-20,25.850000381469727,26.5,24.399999618530273,24.399999618530273,409
2010-05-21,27.350000381469727,27.850000381469727,24.600000381469727,24.600000381469727,666
2010-05-24,25.5,27.0,25.5,26.899999618530273,373
2010-05-25,25.5,25.5,25.5,25.5,0
2010-05-26,24.850000381469727,24.850000381469727,24.549999237060547,24.549999237060547,10
2010-05-27,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0
2010-05-28,26.149999618530273,27.25,24.100000381469727,27.25,8
2010-05-31,24.649999618530273,27.0,24.649999618530273,26.5,8
2010-06-01,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0
2010-06-02,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0
2010-06-03,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0
2010-06-04,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,38
2010-06-07,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,0
2010-06-08,24.25,25.700000762939453,24.049999237060547,24.049999237060547,4025
2010-06-09,24.25,24.25,24.25,24.25,0
2010-06-10,23.5,23.5,23.5,23.5,100
2010-06-11,24.200000762939453,25.799999237060547,24.200000762939453,24.700000762939453,3356
2010-06-14,26.100000381469727,26.600000381469727,25.0,26.600000381469727,1409
2010-06-15,25.0,26.450000762939453,24.299999237060547,24.299999237060547,2200
2010-06-16,26.950000762939453,27.5,26.0,27.299999237060547,910
2010-06-17,26.0,26.950000762939453,24.600000381469727,26.950000762939453,276
2010-06-18,25.649999618530273,26.450000762939453,24.850000381469727,25.0,582
2010-06-21,26.450000762939453,27.299999237060547,25.299999237060547,25.299999237060547,537
2010-06-22,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,10
2010-06-23,25.5,28.0,24.75,26.450000762939453,2166
2010-06-24,28.049999237060547,28.049999237060547,25.5,25.5,1810
2010-06-25,30.899999618530273,30.899999618530273,29.5,29.5,3150
2010-06-28,34.0,34.0,32.0,33.79999923706055,12699
2010-06-29,33.599998474121094,35.0,33.0,35.0,1385
2010-06-30,35.25,35.29999923706055,34.0,34.0,2461
2010-07-01,33.900001525878906,35.0,33.79999923706055,35.0,1503
2010-07-02,34.0,35.599998474121094,34.0,34.400001525878906,3621
2010-07-05,35.70000076293945,35.70000076293945,33.0,35.0,2198
2010-07-06,37.5,37.5,36.849998474121094,36.95000076293945,1959
2010-07-07,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,2262
2010-07-08,41.04999923706055,41.400001525878906,38.099998474121094,41.400001525878906,8538
2010-07-09,41.25,42.95000076293945,40.0,42.849998474121094,2726
2010-07-12,40.79999923706055,43.0,39.20000076293945,39.20000076293945,911
2010-07-13,42.5,42.5,42.5,42.5,1
2010-07-14,40.400001525878906,40.45000076293945,40.400001525878906,40.45000076293945,315
2010-07-15,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,0
2010-07-16,39.75,39.75,39.75,39.75,100
2010-07-19,38.0,38.0,38.0,38.0,19
2010-07-20,36.099998474121094,37.0,36.099998474121094,37.0,319
2010-07-21,36.45000076293945,37.75,34.79999923706055,35.0,1039
2010-07-22,35.0,37.349998474121094,34.79999923706055,34.79999923706055,1485
2010-07-23,33.25,35.0,33.25,33.79999923706055,1100
2010-07-26,34.95000076293945,34.95000076293945,32.0,32.0,256
2010-07-27,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,25
2010-07-28,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,0
2010-07-29,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,1
2010-07-30,35.0,35.0,34.650001525878906,34.650001525878906,323
2010-08-02,35.0,35.0,35.0,35.0,0
2010-08-03,33.5,34.900001525878906,33.25,33.25,211
2010-08-04,33.5,33.5,33.5,33.5,0
2010-08-05,33.5,33.5,33.5,33.5,0
2010-08-06,35.20000076293945,35.20000076293945,34.099998474121094,34.95000076293945,1491
2010-08-09,36.54999923706055,36.599998474121094,35.5,36.45000076293945,1299
2010-08-10,35.0,36.54999923706055,35.0,36.54999923706055,366
2010-08-11,35.150001525878906,35.79999923706055,35.150001525878906,35.5,632
2010-08-12,36.95000076293945,36.95000076293945,35.75,35.75,2517
2010-08-13,38.79999923706055,38.79999923706055,35.150001525878906,35.150001525878906,9097
2010-08-16,39.5,39.5,38.900001525878906,38.900001525878906,1700
2010-08-17,41.5,41.5,40.75,40.900001525878906,3966
2010-08-18,42.900001525878906,43.599998474121094,40.099998474121094,42.70000076293945,2374
2010-08-19,41.0,41.0,40.75,41.0,250
2010-08-20,42.0,43.0,39.0,43.0,478
2010-08-23,42.900001525878906,44.099998474121094,42.099998474121094,44.099998474121094,59
2010-08-24,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,10
2010-08-25,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,0
2010-08-26,41.0,41.0,40.900001525878906,40.900001525878906,1150
2010-08-27,42.150001525878906,42.150001525878906,39.0,39.0,211
2010-08-30,41.45000076293945,44.25,40.150001525878906,44.20000076293945,5319
2010-08-31,42.0,43.0,40.0,40.0,6298
2010-09-01,43.20000076293945,43.5,40.0,40.04999923706055,2254
2010-09-02,45.400001525878906,45.400001525878906,43.349998474121094,43.5,19615
2010-09-03,44.29999923706055,47.0,44.0,47.0,7410
2010-09-06,44.25,45.849998474121094,44.25,45.849998474121094,5107
2010-09-07,43.25,46.349998474121094,43.0,46.349998474121094,526
2010-09-08,44.54999923706055,45.0,43.599998474121094,44.45000076293945,683
2010-09-09,43.349998474121094,46.5,42.5,45.0,5798
2010-09-13,44.70000076293945,45.0,43.25,43.25,8656
2010-09-14,43.79999923706055,44.0,43.0,44.0,1006
2010-09-15,43.349998474121094,43.349998474121094,41.650001525878906,41.650001525878906,120
2010-09-16,42.25,42.900001525878906,41.599998474121094,41.599998474121094,30
2010-09-17,43.099998474121094,44.400001525878906,41.20000076293945,41.20000076293945,1071
2010-09-20,42.04999923706055,43.900001525878906,42.0,42.04999923706055,421
2010-09-21,41.70000076293945,42.95000076293945,40.0,42.95000076293945,810
2010-09-22,43.45000076293945,43.45000076293945,40.0,40.0,55
2010-09-23,43.0,44.0,41.29999923706055,43.900001525878906,1234
2010-09-24,42.25,43.900001525878906,40.900001525878906,40.900001525878906,4431
2010-09-27,40.75,42.150001525878906,40.599998474121094,40.599998474121094,355
2010-09-28,41.75,41.900001525878906,39.0,39.0,17
2010-09-29,41.0,41.0,40.0,40.0,11
2010-09-30,41.0,41.0,41.0,41.0,0
2010-10-01,42.20000076293945,42.45000076293945,39.0,39.0,243
2010-10-04,41.900001525878906,43.349998474121094,40.5,40.5,78
2010-10-05,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,0
2010-10-06,41.70000076293945,41.70000076293945,39.849998474121094,39.849998474121094,100
2010-10-07,40.0,42.75,40.0,41.0,491
2010-10-08,41.0,41.0,41.0,41.0,10
2010-10-11,40.0,41.75,40.0,41.75,1020
2010-10-12,40.0,40.0,40.0,40.0,0
2010-10-13,42.0,42.0,40.0,40.0,1450
2010-10-14,44.099998474121094,44.099998474121094,41.599998474121094,41.599998474121094,1037
2010-10-15,44.5,44.5,42.0,42.0,700
2010-10-18,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,50
2010-10-19,44.400001525878906,44.400001525878906,41.5,41.5,217
2010-10-20,45.5,46.650001525878906,44.0,44.5,8395
2010-10-21,45.349998474121094,45.349998474121094,43.25,43.5,1254
2010-10-22,45.70000076293945,47.400001525878906,44.400001525878906,44.400001525878906,555
2010-10-25,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,0
2010-10-26,43.5,47.5,43.5,47.5,175
2010-10-27,45.5,45.5,41.79999923706055,41.79999923706055,367
2010-10-28,45.5,45.5,45.5,45.5,0
2010-10-29,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,130
2010-11-01,42.0,42.0,42.0,42.0,500
2010-11-02,42.0,42.0,42.0,42.0,0
2010-11-03,42.0,42.0,42.0,42.0,0
2010-11-04,42.0,42.0,40.0,40.0,100
2010-11-08,42.0,42.0,42.0,42.0,0
2010-11-09,40.25,40.25,38.25,38.25,45
2010-11-10,41.0,43.70000076293945,39.54999923706055,42.0,957
2010-11-11,42.0,42.5,40.0,40.20000076293945,598
2010-11-12,41.45000076293945,43.5,39.20000076293945,39.20000076293945,402
2010-11-15,37.849998474121094,41.5,37.349998474121094,41.45000076293945,2657
2010-11-16,41.54999923706055,41.650001525878906,38.400001525878906,40.400001525878906,2428
2010-11-18,42.400001525878906,45.70000076293945,41.0,43.0,3297
2010-11-19,38.5,42.0,38.5,38.5,894
2010-11-22,42.29999923706055,42.29999923706055,38.5,41.599998474121094,477
2010-11-23,43.70000076293945,43.70000076293945,40.0,40.0,1509
2010-11-24,40.04999923706055,43.5,40.0,40.0,275
2010-11-25,42.400001525878906,43.70000076293945,37.599998474121094,43.70000076293945,128
2010-11-26,42.70000076293945,45.54999923706055,38.20000076293945,38.29999923706055,461
2010-11-29,38.45000076293945,41.0,38.45000076293945,38.5,2359
2010-11-30,38.95000076293945,39.900001525878906,35.599998474121094,35.70000076293945,1163
2010-12-01,40.75,41.95000076293945,37.75,41.95000076293945,131
2010-12-02,38.5,38.5,38.0,38.0,109
2010-12-03,38.5,38.5,38.5,38.5,0
2010-12-06,40.0,41.0,40.0,40.0,3196
2010-12-07,40.54999923706055,41.150001525878906,36.599998474121094,36.599998474121094,3
2010-12-08,36.5,37.150001525878906,36.5,37.150001525878906,66
2010-12-09,37.0,37.0,36.5,36.5,3100
2010-12-10,40.0,40.0,35.0,35.0,6
2010-12-13,36.29999923706055,40.5,36.150001525878906,36.150001525878906,600
2010-12-14,39.0,39.0,39.0,39.0,300
2010-12-15,39.0,39.0,39.0,39.0,0
2010-12-16,37.5,39.79999923706055,35.150001525878906,37.5,353
2010-12-20,37.95000076293945,39.95000076293945,35.20000076293945,39.0,205
2010-12-21,37.900001525878906,40.0,35.25,39.0,1711
2010-12-22,37.95000076293945,37.95000076293945,36.70000076293945,37.95000076293945,76
2010-12-23,38.900001525878906,38.900001525878906,36.29999923706055,36.900001525878906,93
2010-12-24,38.0,39.0,36.54999923706055,39.0,366
2010-12-27,36.70000076293945,40.25,36.70000076293945,40.0,1296
2010-12-28,39.29999923706055,40.0,38.099998474121094,39.95000076293945,3221
2010-12-29,42.5,42.5,38.0,38.45000076293945,308
2010-12-30,41.349998474121094,42.95000076293945,38.650001525878906,42.0,3495
2010-12-31,39.900001525878906,42.900001525878906,39.04999923706055,39.04999923706055,349
2011-01-03,38.54999923706055,41.349998474121094,36.150001525878906,41.349998474121094,2023
2011-01-04,40.099998474121094,40.900001525878906,38.599998474121094,39.95000076293945,151
2011-01-05,39.70000076293945,40.95000076293945,38.0,38.0,243
2011-01-06,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,0
2011-01-07,39.0,40.5,38.0,38.0,748
2011-01-10,38.0,38.0,38.0,38.0,200
2011-01-11,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,100
2011-01-12,40.400001525878906,41.0,37.5,38.400001525878906,207
2011-01-13,38.099998474121094,47.79999923706055,35.5,36.54999923706055,1108
2011-01-14,40.0,40.0,40.0,40.0,106
2011-01-17,36.599998474121094,42.5,36.150001525878906,40.0,366
2011-01-18,37.95000076293945,38.95000076293945,35.650001525878906,38.95000076293945,29
2011-01-19,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,0
2011-01-20,37.0,38.099998474121094,35.349998474121094,35.349998474121094,605
2011-01-21,36.650001525878906,37.849998474121094,36.650001525878906,37.849998474121094,220
2011-01-24,37.79999923706055,37.95000076293945,36.70000076293945,37.95000076293945,1051
2011-01-25,35.349998474121094,36.04999923706055,35.349998474121094,36.0,144
2011-01-27,40.70000076293945,41.79999923706055,36.599998474121094,36.849998474121094,21255
2011-01-28,38.849998474121094,44.0,35.54999923706055,38.099998474121094,4352
2011-01-31,36.650001525878906,38.79999923706055,36.45000076293945,38.79999923706055,270
2011-02-01,36.70000076293945,39.75,33.150001525878906,35.5,2132
2011-02-02,34.45000076293945,36.0,34.099998474121094,35.0,124
2011-02-03,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,1
2011-02-04,35.95000076293945,37.849998474121094,34.400001525878906,34.45000076293945,1139
2011-02-07,35.849998474121094,37.0,34.45000076293945,34.54999923706055,33
2011-02-08,32.099998474121094,34.400001525878906,30.25,34.400001525878906,1641
2011-02-09,27.100000381469727,33.95000076293945,26.0,30.0,3196
2011-02-10,31.450000762939453,31.799999237060547,24.149999618530273,29.799999237060547,3411
2011-02-11,35.849998474121094,37.75,28.149999618530273,28.149999618530273,6645
2011-02-14,36.29999923706055,42.20000076293945,32.45000076293945,32.45000076293945,2496
2011-02-15,37.0,38.900001525878906,36.0,36.0,2112
2011-02-16,36.0,38.20000076293945,36.0,38.20000076293945,401
2011-02-17,37.95000076293945,38.0,36.04999923706055,38.0,44
2011-02-18,35.20000076293945,38.0,35.0,37.95000076293945,227
2011-02-21,37.79999923706055,37.849998474121094,37.79999923706055,37.849998474121094,2
2011-02-22,37.0,37.0,36.95000076293945,37.0,120
2011-02-23,36.70000076293945,39.0,35.54999923706055,37.95000076293945,510
2011-02-24,36.150001525878906,36.150001525878906,33.349998474121094,33.599998474121094,100
2011-02-25,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2011-02-28,34.0,35.95000076293945,33.29999923706055,35.95000076293945,400
2011-03-01,36.75,36.75,35.79999923706055,35.79999923706055,837
2011-03-03,36.849998474121094,37.5,32.54999923706055,36.70000076293945,710
2011-03-04,37.25,38.0,34.0,38.0,248
